x, Tf, Ts
0.0,873.0,648.8032832951291
0.05,851.182947115329,615.2236800598982
0.1,827.1997610187245,582.2050859484716
0.15000000000000002,801.2915804107429,550.0386227392146
0.2,773.6960836402878,518.9922348936914
0.25,744.6074158595545,489.31185422116215
0.30000000000000004,714.1259694032709,461.2259675816669
0.35000000000000003,682.2255316913166,434.9524475132391
0.4,648.7781045001478,410.7037074555446
0.45,613.6623870607226,388.6846047197017
0.5,576.9379820122648,369.0788843355409
0.55,539.0177795757655,352.0246358602177
0.6000000000000001,500.7513910945552,337.5851103766243
0.65,463.3620289377776,325.724969704448
0.7000000000000001,428.2438721440787,316.3012953095579
0.75,396.6894496552069,309.07372489361876
0.8,369.64295406829706,303.7314543452148
0.8500000000000001,347.55617969499565,299.9296697056702
0.9,330.3755086056701,297.3261963879014
0.9500000000000001,317.63878590424395,295.61078823077145
