x, Tf, Ts , Tf* , Ts*
0.0,873.0,332.8476799458112,872.9999999026751,332.847679735123
0.01,872.9513375268451,332.8242701439865,872.951824151572,332.82427003150184
0.02,872.9026727376786,332.78836204883146,872.9031593855648,332.7883620082535
0.03,872.8540052264729,332.7479452890539,872.8544919015792,332.7479452782522
0.04,872.8053348854129,332.70632833970683,872.8058215888178,332.7063283374692
0.05,872.7566616924496,332.66446276294016,872.7571484243736,332.66446276258483
0.06,872.7079856443892,332.6225577053862,872.7084724048641,332.62255770536524
0.07,872.659306741388,332.5806503185666,872.6597935304123,332.5806503185954
0.08,872.6106249841009,332.53874613606695,872.6111118016681,332.5387461361022
0.09,872.5619403732452,332.4968458674643,872.562427219348,332.4968458675002
0.1,872.5132529095475,332.45494959289823,872.5137397841788,332.45494959293427
0.11,872.4645625937346,332.4130573207658,872.4650494968871,332.41305732080184
0.12,872.4158694265336,332.3711690521787,872.4163563581999,332.3711690522147
0.13,872.3671734086718,332.3292847875979,872.3676603688447,332.3292847876339
0.14,872.3184745408753,332.28740452744046,872.3189615295476,332.2874045274765
0.15,872.2697728238702,332.245528272091,872.2702598410345,332.24552827212705
0.16,872.2210682583869,332.20365602195693,872.2215553040361,332.20365602199297
0.17,872.1723608451484,332.161787777436,872.1728479192751,332.16178777747206
0.18,872.1236505848832,332.1199235389291,872.1241376874801,332.1199235389651
0.19,872.0749374783193,332.07806330684065,872.0754246093792,332.0780633068767
0.2,872.026221526183,332.0362070815703,872.0267086856987,332.03620708160634
0.21,871.9775027292015,331.99435486350757,871.9779899171657,331.99435486354366
0.22,871.9287810881023,331.95250665305184,871.9292683045076,331.95250665308794
0.23,871.8800566036117,331.910662450611,871.8805438484509,331.9106624506471
0.24,871.8313292764576,331.8688222565802,871.8318165497235,331.8688222566163
0.25,871.7825991073673,331.82698607136126,871.7830864090525,331.82698607139736
0.26,871.733866097068,331.7851538953458,871.7343534271653,331.7851538953819
0.27,871.6851302462871,331.7433257289442,871.6856176047893,331.7433257289803
0.28,871.6363915557533,331.7015015725464,871.636878942653,331.7015015725825
0.29,871.5876500261919,331.65968142655726,871.5881374414819,331.65968142659335
0.3,871.5389056583313,331.6178652913784,871.5393931020042,331.6178652914145
0.31,871.4901584528988,331.57605316740523,871.4906459249474,331.57605316744133
0.32,871.4414084106222,331.5342450550281,871.4418959110393,331.5342450550642
0.33,871.3926555322283,331.4924409546539,871.3931430610066,331.49244095469
0.34,871.3438998184458,331.4506408666827,871.344387375578,331.4506408667188
0.35000000000000003,871.2951412700017,331.4088447915038,871.2956288554805,331.4088447915399
0.36,871.2463798876233,331.36705272952037,871.2468675014414,331.36705272955646
0.37,871.1976156720392,331.3252646811301,871.1981033141893,331.32526468116623
0.38,871.148848623977,331.2834806467328,871.1493362944519,331.28348064676896
0.39,871.1000787441633,331.2417006267247,871.1005664429557,331.24170062676086
0.4,871.0513060333258,331.1999246215056,871.0517937604285,331.19992462154175
0.41000000000000003,871.0025304921941,331.1581526314738,871.0030182475997,331.15815263150995
0.42,870.9537521214944,331.1163846570197,870.9542399051957,331.11638465705585
0.43,870.9049709219562,331.07462069854404,870.9054587339459,331.0746206985802
0.44,870.8561868943073,331.0328607564598,870.8566747345781,331.03286075649595
0.45,870.8074000392752,330.9911048311436,870.8078879078198,330.99110483117977
0.46,870.7586103575879,330.9493529229987,870.7590982543991,330.94935292303484
0.47000000000000003,870.7098178499718,330.9076050324405,870.7103057750423,330.9076050324766
0.48,870.6610225171574,330.86586115983766,870.6615104704799,330.8658611598738
0.49,870.6122243598718,330.8241213055984,870.612712341439,330.82412130563455
0.5,870.5634233788428,330.782385470115,870.5639113886474,330.78238547015116
0.51,870.5146195747982,330.74065365380596,870.5151076128329,330.7406536538421
0.52,870.4658129484694,330.69892585704565,870.466301014727,330.6989258570818
0.53,870.4170035005812,330.65720208023845,870.4174915950545,330.65720208027466
0.54,870.3681912318631,330.6154823237769,870.3686793545446,330.6154823238131
0.55,870.3193761430433,330.5737665880579,870.3198642939258,330.5737665880941
0.56,870.2705582348498,330.5320548734815,870.271046413926,330.5320548735177
0.5700000000000001,870.2217375080116,330.49034718043936,870.2222257152744,330.49034718047557
0.58,870.1729139632562,330.44864350934023,870.173402198698,330.44864350937644
0.59,870.1240876013136,330.40694386057305,870.1245758649274,330.40694386060926
0.6,870.0752584229106,330.36524823452106,870.0757467146889,330.36524823455727
0.61,870.0264264287765,330.32355663160195,870.0269147487122,330.32355663163816
0.62,869.97759161964,330.281869052197,869.9780799677256,330.2818690522332
0.63,869.9287539962405,330.2401854967051,869.9292423724689,330.24018549674133
0.64,869.8799135592975,330.198505965533,869.8804019636614,330.1985059655692
0.65,869.8310703095373,330.1568304590688,869.8315587420293,330.156830459105
0.66,869.7822242476898,330.1151589777041,869.7827127083027,330.1151589777403
0.67,869.7333753744828,330.073491521827,869.7338638632093,330.0734915218632
0.68,869.6845236906455,330.0318280918422,869.6850122074783,330.0318280918784
0.6900000000000001,869.6356691969065,329.99016868815005,869.6361577418384,329.9901686881863
0.7000000000000001,869.5868118939945,329.9485133111439,869.587300467018,329.9485133111802
0.71,869.5379517826368,329.9068619612067,869.5384403837448,329.90686196124295
0.72,869.4890888635634,329.8652146387523,869.4895774927486,329.8652146387886
0.73,869.4402231375041,329.82357134415383,869.4407117947591,329.8235713441901
0.74,869.3913546051878,329.7819320778243,869.3918432905053,329.7819320778606
0.75,869.3424832673434,329.74029684015323,869.3429719807162,329.7402968401895
0.76,869.2936091246997,329.6986656315415,869.2940978661206,329.69866563157774
0.77,869.2447321779849,329.6570384523736,869.2452209474465,329.6570384524099
0.78,869.1958524279299,329.61541530304356,869.1963412254249,329.6154153030798
0.79,869.1469698752614,329.5737961839476,869.1474587007825,329.57379618398386
0.8,869.0980845207122,329.53218109548624,869.098573374252,329.5321810955225
0.81,869.0491963650089,329.49057003804853,869.0496852465604,329.4905700380848
0.8200000000000001,869.0003054088799,329.44896301203056,869.0007943184356,329.4489630120668
0.8300000000000001,868.9514116530561,329.4073600178238,868.9519005906087,329.40736001786007
0.84,868.902515098266,329.3657610558208,868.9030040638083,329.3657610558571
0.85,868.8536157452394,329.32416612642425,868.854104738764,329.32416612646057
0.86,868.8047135947049,329.2825752300181,868.8052026162047,329.2825752300544
0.87,868.7558086473932,329.2409883669989,868.7562976968608,329.24098836703524
0.88,868.7069009040316,329.1994055377582,868.7073899814596,329.1994055377945
0.89,868.6579903653528,329.15782674258446,868.658479470734,329.1578267426208
0.9,868.6090770320842,329.11625198029503,868.6095661654114,329.1162519803311
0.91,868.5601609049531,329.0746812277696,868.5606500662188,329.0746812278028
0.92,868.5112419846579,329.03311416222164,868.5117311738553,329.03311416221845
0.93,868.4623202715378,328.9915467405646,868.4628094886634,328.9915467401504
0.9400000000000001,868.4133957618341,328.9499332922836,868.4138850069254,328.94993328772586
0.9500000000000001,868.3644684105526,328.90781342804695,868.3649576840589,328.9078133867339
0.96,868.3155378064714,328.86110322609557,868.3160271124992,328.86110290299314
0.97,868.266600728447,328.7784927566509,868.2670900991714,328.7784906099103
0.98,868.2176357510563,328.4573555539635,868.2181254004929,328.45734375934614
0.99,868.1685021164628,326.82570530836625,868.168993221617,326.82565364871044
1.0,868.0037726288132,319.4540933059519,868.0042702456034,319.45392156362016
1.01,293.0,293.0,293.0,293.0
